Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Linrec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Linrec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0-1762239225.3579955.pt')
{'epoch': 0, 'avg_loss': '15.5285', 'avg_bpr_loss': '15.4336', 'avg_kd_loss': '0.0949'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0027', 'HIT@10': '0.0084', 'NDCG@10': '0.0041', 'HIT@20': '0.0136', 'NDCG@20': '0.0054'}
{'Epoch': 1, 'HIT@5': '0.0055', 'NDCG@5': '0.0033', 'HIT@10': '0.0083', 'NDCG@10': '0.0042', 'HIT@20': '0.0122', 'NDCG@20': '0.0052'}
{'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0031', 'HIT@10': '0.0080', 'NDCG@10': '0.0041', 'HIT@20': '0.0118', 'NDCG@20': '0.0050'}
Model 1 (Linrec) Results: {'Epoch': 1, 'HIT@5': '0.0032', 'NDCG@5': '0.0023', 'HIT@10': '0.0058', 'NDCG@10': '0.0031', 'HIT@20': '0.0097', 'NDCG@20': '0.0041'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0055', 'NDCG@5': '0.0033', 'HIT@10': '0.0083', 'NDCG@10': '0.0042', 'HIT@20': '0.0122', 'NDCG@20': '0.0052'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0031', 'HIT@10': '0.0080', 'NDCG@10': '0.0041', 'HIT@20': '0.0118', 'NDCG@20': '0.0050'}
{'Epoch': 1, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0101', 'NDCG@10': '0.0052', 'HIT@20': '0.0129', 'NDCG@20': '0.0058'}
{'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0030', 'HIT@10': '0.0087', 'NDCG@10': '0.0042', 'HIT@20': '0.0129', 'NDCG@20': '0.0053'}
{'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0034', 'HIT@10': '0.0081', 'NDCG@10': '0.0043', 'HIT@20': '0.0140', 'NDCG@20': '0.0058'}
Model 1 (Linrec) Results: {'Epoch': 1, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0101', 'NDCG@10': '0.0052', 'HIT@20': '0.0129', 'NDCG@20': '0.0058'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0030', 'HIT@10': '0.0087', 'NDCG@10': '0.0042', 'HIT@20': '0.0129', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0034', 'HIT@10': '0.0081', 'NDCG@10': '0.0043', 'HIT@20': '0.0140', 'NDCG@20': '0.0058'}
{'epoch': 2, 'avg_loss': '15.3395', 'avg_bpr_loss': '15.3354', 'avg_kd_loss': '0.0041'}
{'Epoch': 2, 'HIT@5': '0.0027', 'NDCG@5': '0.0023', 'HIT@10': '0.0044', 'NDCG@10': '0.0028', 'HIT@20': '0.0083', 'NDCG@20': '0.0038'}
{'Epoch': 2, 'HIT@5': '0.0091', 'NDCG@5': '0.0061', 'HIT@10': '0.0133', 'NDCG@10': '0.0075', 'HIT@20': '0.0202', 'NDCG@20': '0.0092'}
{'Epoch': 2, 'HIT@5': '0.0076', 'NDCG@5': '0.0050', 'HIT@10': '0.0133', 'NDCG@10': '0.0068', 'HIT@20': '0.0198', 'NDCG@20': '0.0084'}
Model 1 (Linrec) Results: {'Epoch': 2, 'HIT@5': '0.0027', 'NDCG@5': '0.0023', 'HIT@10': '0.0044', 'NDCG@10': '0.0028', 'HIT@20': '0.0083', 'NDCG@20': '0.0038'}
Model 2 (Mamba4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0091', 'NDCG@5': '0.0061', 'HIT@10': '0.0133', 'NDCG@10': '0.0075', 'HIT@20': '0.0202', 'NDCG@20': '0.0092'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0076', 'NDCG@5': '0.0050', 'HIT@10': '0.0133', 'NDCG@10': '0.0068', 'HIT@20': '0.0198', 'NDCG@20': '0.0084'}
{'Epoch': 2, 'HIT@5': '0.0039', 'NDCG@5': '0.0028', 'HIT@10': '0.0048', 'NDCG@10': '0.0030', 'HIT@20': '0.0073', 'NDCG@20': '0.0037'}
{'Epoch': 2, 'HIT@5': '0.0079', 'NDCG@5': '0.0051', 'HIT@10': '0.0110', 'NDCG@10': '0.0061', 'HIT@20': '0.0177', 'NDCG@20': '0.0078'}
{'Epoch': 2, 'HIT@5': '0.0067', 'NDCG@5': '0.0045', 'HIT@10': '0.0104', 'NDCG@10': '0.0057', 'HIT@20': '0.0163', 'NDCG@20': '0.0072'}
Model 1 (Linrec) Results: {'Epoch': 2, 'HIT@5': '0.0039', 'NDCG@5': '0.0028', 'HIT@10': '0.0048', 'NDCG@10': '0.0030', 'HIT@20': '0.0073', 'NDCG@20': '0.0037'}
Model 2 (Mamba4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0079', 'NDCG@5': '0.0051', 'HIT@10': '0.0110', 'NDCG@10': '0.0061', 'HIT@20': '0.0177', 'NDCG@20': '0.0078'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0067', 'NDCG@5': '0.0045', 'HIT@10': '0.0104', 'NDCG@10': '0.0057', 'HIT@20': '0.0163', 'NDCG@20': '0.0072'}
{'epoch': 3, 'avg_loss': '15.2333', 'avg_bpr_loss': '15.2276', 'avg_kd_loss': '0.0058'}
{'Epoch': 3, 'HIT@5': '0.0052', 'NDCG@5': '0.0035', 'HIT@10': '0.0090', 'NDCG@10': '0.0047', 'HIT@20': '0.0152', 'NDCG@20': '0.0063'}
{'Epoch': 3, 'HIT@5': '0.0103', 'NDCG@5': '0.0070', 'HIT@10': '0.0149', 'NDCG@10': '0.0085', 'HIT@20': '0.0190', 'NDCG@20': '0.0095'}
{'Epoch': 3, 'HIT@5': '0.0103', 'NDCG@5': '0.0066', 'HIT@10': '0.0143', 'NDCG@10': '0.0079', 'HIT@20': '0.0213', 'NDCG@20': '0.0097'}
Model 1 (Linrec) Results: {'Epoch': 3, 'HIT@5': '0.0052', 'NDCG@5': '0.0035', 'HIT@10': '0.0090', 'NDCG@10': '0.0047', 'HIT@20': '0.0152', 'NDCG@20': '0.0063'}
Model 2 (Mamba4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0103', 'NDCG@5': '0.0070', 'HIT@10': '0.0149', 'NDCG@10': '0.0085', 'HIT@20': '0.0190', 'NDCG@20': '0.0095'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0103', 'NDCG@5': '0.0066', 'HIT@10': '0.0143', 'NDCG@10': '0.0079', 'HIT@20': '0.0213', 'NDCG@20': '0.0097'}
{'Epoch': 3, 'HIT@5': '0.0048', 'NDCG@5': '0.0032', 'HIT@10': '0.0070', 'NDCG@10': '0.0039', 'HIT@20': '0.0126', 'NDCG@20': '0.0053'}
{'Epoch': 3, 'HIT@5': '0.0079', 'NDCG@5': '0.0050', 'HIT@10': '0.0115', 'NDCG@10': '0.0062', 'HIT@20': '0.0180', 'NDCG@20': '0.0079'}
{'Epoch': 3, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0115', 'NDCG@10': '0.0057', 'HIT@20': '0.0169', 'NDCG@20': '0.0070'}
Model 1 (Linrec) Results: {'Epoch': 3, 'HIT@5': '0.0048', 'NDCG@5': '0.0032', 'HIT@10': '0.0070', 'NDCG@10': '0.0039', 'HIT@20': '0.0126', 'NDCG@20': '0.0053'}
Model 2 (Mamba4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0079', 'NDCG@5': '0.0050', 'HIT@10': '0.0115', 'NDCG@10': '0.0062', 'HIT@20': '0.0180', 'NDCG@20': '0.0079'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0115', 'NDCG@10': '0.0057', 'HIT@20': '0.0169', 'NDCG@20': '0.0070'}
{'epoch': 4, 'avg_loss': '15.2069', 'avg_bpr_loss': '15.2022', 'avg_kd_loss': '0.0047'}
{'Epoch': 4, 'HIT@5': '0.0074', 'NDCG@5': '0.0046', 'HIT@10': '0.0101', 'NDCG@10': '0.0054', 'HIT@20': '0.0166', 'NDCG@20': '0.0071'}
{'Epoch': 4, 'HIT@5': '0.0122', 'NDCG@5': '0.0089', 'HIT@10': '0.0162', 'NDCG@10': '0.0101', 'HIT@20': '0.0223', 'NDCG@20': '0.0117'}
{'Epoch': 4, 'HIT@5': '0.0132', 'NDCG@5': '0.0090', 'HIT@10': '0.0181', 'NDCG@10': '0.0106', 'HIT@20': '0.0250', 'NDCG@20': '0.0123'}
Model 1 (Linrec) Results: {'Epoch': 4, 'HIT@5': '0.0074', 'NDCG@5': '0.0046', 'HIT@10': '0.0101', 'NDCG@10': '0.0054', 'HIT@20': '0.0166', 'NDCG@20': '0.0071'}
Model 2 (Mamba4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0122', 'NDCG@5': '0.0089', 'HIT@10': '0.0162', 'NDCG@10': '0.0101', 'HIT@20': '0.0223', 'NDCG@20': '0.0117'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0132', 'NDCG@5': '0.0090', 'HIT@10': '0.0181', 'NDCG@10': '0.0106', 'HIT@20': '0.0250', 'NDCG@20': '0.0123'}
{'Epoch': 4, 'HIT@5': '0.0059', 'NDCG@5': '0.0031', 'HIT@10': '0.0098', 'NDCG@10': '0.0044', 'HIT@20': '0.0157', 'NDCG@20': '0.0059'}
{'Epoch': 4, 'HIT@5': '0.0112', 'NDCG@5': '0.0079', 'HIT@10': '0.0171', 'NDCG@10': '0.0098', 'HIT@20': '0.0222', 'NDCG@20': '0.0110'}
{'Epoch': 4, 'HIT@5': '0.0121', 'NDCG@5': '0.0081', 'HIT@10': '0.0163', 'NDCG@10': '0.0094', 'HIT@20': '0.0247', 'NDCG@20': '0.0115'}
Model 1 (Linrec) Results: {'Epoch': 4, 'HIT@5': '0.0059', 'NDCG@5': '0.0031', 'HIT@10': '0.0098', 'NDCG@10': '0.0044', 'HIT@20': '0.0157', 'NDCG@20': '0.0059'}
Model 2 (Mamba4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0112', 'NDCG@5': '0.0079', 'HIT@10': '0.0171', 'NDCG@10': '0.0098', 'HIT@20': '0.0222', 'NDCG@20': '0.0110'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0121', 'NDCG@5': '0.0081', 'HIT@10': '0.0163', 'NDCG@10': '0.0094', 'HIT@20': '0.0247', 'NDCG@20': '0.0115'}
{'epoch': 5, 'avg_loss': '15.1977', 'avg_bpr_loss': '15.1915', 'avg_kd_loss': '0.0062'}
{'Epoch': 5, 'HIT@5': '0.0103', 'NDCG@5': '0.0075', 'HIT@10': '0.0139', 'NDCG@10': '0.0087', 'HIT@20': '0.0194', 'NDCG@20': '0.0101'}
{'Epoch': 5, 'HIT@5': '0.0149', 'NDCG@5': '0.0113', 'HIT@10': '0.0215', 'NDCG@10': '0.0134', 'HIT@20': '0.0326', 'NDCG@20': '0.0161'}
{'Epoch': 5, 'HIT@5': '0.0176', 'NDCG@5': '0.0125', 'HIT@10': '0.0247', 'NDCG@10': '0.0148', 'HIT@20': '0.0375', 'NDCG@20': '0.0180'}
Model 1 (Linrec) Results: {'Epoch': 5, 'HIT@5': '0.0103', 'NDCG@5': '0.0075', 'HIT@10': '0.0139', 'NDCG@10': '0.0087', 'HIT@20': '0.0194', 'NDCG@20': '0.0101'}
Model 2 (Mamba4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0149', 'NDCG@5': '0.0113', 'HIT@10': '0.0215', 'NDCG@10': '0.0134', 'HIT@20': '0.0326', 'NDCG@20': '0.0161'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0176', 'NDCG@5': '0.0125', 'HIT@10': '0.0247', 'NDCG@10': '0.0148', 'HIT@20': '0.0375', 'NDCG@20': '0.0180'}
{'Epoch': 5, 'HIT@5': '0.0081', 'NDCG@5': '0.0057', 'HIT@10': '0.0118', 'NDCG@10': '0.0069', 'HIT@20': '0.0194', 'NDCG@20': '0.0087'}
{'Epoch': 5, 'HIT@5': '0.0143', 'NDCG@5': '0.0100', 'HIT@10': '0.0216', 'NDCG@10': '0.0123', 'HIT@20': '0.0317', 'NDCG@20': '0.0148'}
{'Epoch': 5, 'HIT@5': '0.0177', 'NDCG@5': '0.0118', 'HIT@10': '0.0239', 'NDCG@10': '0.0138', 'HIT@20': '0.0385', 'NDCG@20': '0.0174'}
Model 1 (Linrec) Results: {'Epoch': 5, 'HIT@5': '0.0081', 'NDCG@5': '0.0057', 'HIT@10': '0.0118', 'NDCG@10': '0.0069', 'HIT@20': '0.0194', 'NDCG@20': '0.0087'}
Model 2 (Mamba4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0143', 'NDCG@5': '0.0100', 'HIT@10': '0.0216', 'NDCG@10': '0.0123', 'HIT@20': '0.0317', 'NDCG@20': '0.0148'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0177', 'NDCG@5': '0.0118', 'HIT@10': '0.0239', 'NDCG@10': '0.0138', 'HIT@20': '0.0385', 'NDCG@20': '0.0174'}
{'epoch': 6, 'avg_loss': '15.1999', 'avg_bpr_loss': '15.1899', 'avg_kd_loss': '0.0100'}
{'Epoch': 6, 'HIT@5': '0.0167', 'NDCG@5': '0.0121', 'HIT@10': '0.0222', 'NDCG@10': '0.0138', 'HIT@20': '0.0288', 'NDCG@20': '0.0154'}
{'Epoch': 6, 'HIT@5': '0.0190', 'NDCG@5': '0.0136', 'HIT@10': '0.0294', 'NDCG@10': '0.0170', 'HIT@20': '0.0431', 'NDCG@20': '0.0205'}
{'Epoch': 6, 'HIT@5': '0.0221', 'NDCG@5': '0.0154', 'HIT@10': '0.0338', 'NDCG@10': '0.0192', 'HIT@20': '0.0463', 'NDCG@20': '0.0223'}
Model 1 (Linrec) Results: {'Epoch': 6, 'HIT@5': '0.0167', 'NDCG@5': '0.0121', 'HIT@10': '0.0222', 'NDCG@10': '0.0138', 'HIT@20': '0.0288', 'NDCG@20': '0.0154'}
Model 2 (Mamba4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0190', 'NDCG@5': '0.0136', 'HIT@10': '0.0294', 'NDCG@10': '0.0170', 'HIT@20': '0.0431', 'NDCG@20': '0.0205'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0221', 'NDCG@5': '0.0154', 'HIT@10': '0.0338', 'NDCG@10': '0.0192', 'HIT@20': '0.0463', 'NDCG@20': '0.0223'}
{'Epoch': 6, 'HIT@5': '0.0185', 'NDCG@5': '0.0131', 'HIT@10': '0.0267', 'NDCG@10': '0.0158', 'HIT@20': '0.0320', 'NDCG@20': '0.0171'}
{'Epoch': 6, 'HIT@5': '0.0228', 'NDCG@5': '0.0152', 'HIT@10': '0.0309', 'NDCG@10': '0.0178', 'HIT@20': '0.0463', 'NDCG@20': '0.0216'}
{'Epoch': 6, 'HIT@5': '0.0267', 'NDCG@5': '0.0177', 'HIT@10': '0.0354', 'NDCG@10': '0.0205', 'HIT@20': '0.0520', 'NDCG@20': '0.0246'}
Model 1 (Linrec) Results: {'Epoch': 6, 'HIT@5': '0.0185', 'NDCG@5': '0.0131', 'HIT@10': '0.0267', 'NDCG@10': '0.0158', 'HIT@20': '0.0320', 'NDCG@20': '0.0171'}
Model 2 (Mamba4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0228', 'NDCG@5': '0.0152', 'HIT@10': '0.0309', 'NDCG@10': '0.0178', 'HIT@20': '0.0463', 'NDCG@20': '0.0216'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0267', 'NDCG@5': '0.0177', 'HIT@10': '0.0354', 'NDCG@10': '0.0205', 'HIT@20': '0.0520', 'NDCG@20': '0.0246'}
{'epoch': 7, 'avg_loss': '15.1828', 'avg_bpr_loss': '15.1577', 'avg_kd_loss': '0.0251'}
{'Epoch': 7, 'HIT@5': '0.0211', 'NDCG@5': '0.0154', 'HIT@10': '0.0305', 'NDCG@10': '0.0183', 'HIT@20': '0.0430', 'NDCG@20': '0.0215'}
{'Epoch': 7, 'HIT@5': '0.0236', 'NDCG@5': '0.0160', 'HIT@10': '0.0350', 'NDCG@10': '0.0198', 'HIT@20': '0.0500', 'NDCG@20': '0.0235'}
{'Epoch': 7, 'HIT@5': '0.0268', 'NDCG@5': '0.0190', 'HIT@10': '0.0399', 'NDCG@10': '0.0233', 'HIT@20': '0.0544', 'NDCG@20': '0.0269'}
Model 1 (Linrec) Results: {'Epoch': 7, 'HIT@5': '0.0211', 'NDCG@5': '0.0154', 'HIT@10': '0.0305', 'NDCG@10': '0.0183', 'HIT@20': '0.0430', 'NDCG@20': '0.0215'}
Model 2 (Mamba4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0236', 'NDCG@5': '0.0160', 'HIT@10': '0.0350', 'NDCG@10': '0.0198', 'HIT@20': '0.0500', 'NDCG@20': '0.0235'}
Ensemble Results: {'Epoch': 7, 'HIT@5': '0.0268', 'NDCG@5': '0.0190', 'HIT@10': '0.0399', 'NDCG@10': '0.0233', 'HIT@20': '0.0544', 'NDCG@20': '0.0269'}
{'Epoch': 7, 'HIT@5': '0.0208', 'NDCG@5': '0.0140', 'HIT@10': '0.0312', 'NDCG@10': '0.0174', 'HIT@20': '0.0424', 'NDCG@20': '0.0202'}
{'Epoch': 7, 'HIT@5': '0.0228', 'NDCG@5': '0.0157', 'HIT@10': '0.0351', 'NDCG@10': '0.0198', 'HIT@20': '0.0525', 'NDCG@20': '0.0242'}
{'Epoch': 7, 'HIT@5': '0.0256', 'NDCG@5': '0.0183', 'HIT@10': '0.0427', 'NDCG@10': '0.0239', 'HIT@20': '0.0607', 'NDCG@20': '0.0284'}
Model 1 (Linrec) Results: {'Epoch': 7, 'HIT@5': '0.0208', 'NDCG@5': '0.0140', 'HIT@10': '0.0312', 'NDCG@10': '0.0174', 'HIT@20': '0.0424', 'NDCG@20': '0.0202'}
Model 2 (Mamba4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0228', 'NDCG@5': '0.0157', 'HIT@10': '0.0351', 'NDCG@10': '0.0198', 'HIT@20': '0.0525', 'NDCG@20': '0.0242'}
Ensemble Results: {'Epoch': 7, 'HIT@5': '0.0256', 'NDCG@5': '0.0183', 'HIT@10': '0.0427', 'NDCG@10': '0.0239', 'HIT@20': '0.0607', 'NDCG@20': '0.0284'}
{'epoch': 8, 'avg_loss': '15.1264', 'avg_bpr_loss': '15.0889', 'avg_kd_loss': '0.0375'}
{'Epoch': 8, 'HIT@5': '0.0264', 'NDCG@5': '0.0189', 'HIT@10': '0.0354', 'NDCG@10': '0.0218', 'HIT@20': '0.0497', 'NDCG@20': '0.0255'}
{'Epoch': 8, 'HIT@5': '0.0289', 'NDCG@5': '0.0201', 'HIT@10': '0.0428', 'NDCG@10': '0.0246', 'HIT@20': '0.0598', 'NDCG@20': '0.0289'}
{'Epoch': 8, 'HIT@5': '0.0317', 'NDCG@5': '0.0220', 'HIT@10': '0.0445', 'NDCG@10': '0.0261', 'HIT@20': '0.0626', 'NDCG@20': '0.0307'}
Model 1 (Linrec) Results: {'Epoch': 8, 'HIT@5': '0.0264', 'NDCG@5': '0.0189', 'HIT@10': '0.0354', 'NDCG@10': '0.0218', 'HIT@20': '0.0497', 'NDCG@20': '0.0255'}
Model 2 (Mamba4Rec) Results: {'Epoch': 8, 'HIT@5': '0.0289', 'NDCG@5': '0.0201', 'HIT@10': '0.0428', 'NDCG@10': '0.0246', 'HIT@20': '0.0598', 'NDCG@20': '0.0289'}
Ensemble Results: {'Epoch': 8, 'HIT@5': '0.0317', 'NDCG@5': '0.0220', 'HIT@10': '0.0445', 'NDCG@10': '0.0261', 'HIT@20': '0.0626', 'NDCG@20': '0.0307'}
{'Epoch': 8, 'HIT@5': '0.0270', 'NDCG@5': '0.0192', 'HIT@10': '0.0399', 'NDCG@10': '0.0234', 'HIT@20': '0.0553', 'NDCG@20': '0.0273'}
{'Epoch': 8, 'HIT@5': '0.0270', 'NDCG@5': '0.0187', 'HIT@10': '0.0390', 'NDCG@10': '0.0225', 'HIT@20': '0.0570', 'NDCG@20': '0.0270'}
{'Epoch': 8, 'HIT@5': '0.0315', 'NDCG@5': '0.0217', 'HIT@10': '0.0444', 'NDCG@10': '0.0258', 'HIT@20': '0.0652', 'NDCG@20': '0.0311'}
Model 1 (Linrec) Results: {'Epoch': 8, 'HIT@5': '0.0270', 'NDCG@5': '0.0192', 'HIT@10': '0.0399', 'NDCG@10': '0.0234', 'HIT@20': '0.0553', 'NDCG@20': '0.0273'}
Model 2 (Mamba4Rec) Results: {'Epoch': 8, 'HIT@5': '0.0270', 'NDCG@5': '0.0187', 'HIT@10': '0.0390', 'NDCG@10': '0.0225', 'HIT@20': '0.0570', 'NDCG@20': '0.0270'}
Ensemble Results: {'Epoch': 8, 'HIT@5': '0.0315', 'NDCG@5': '0.0217', 'HIT@10': '0.0444', 'NDCG@10': '0.0258', 'HIT@20': '0.0652', 'NDCG@20': '0.0311'}
{'epoch': 9, 'avg_loss': '15.0722', 'avg_bpr_loss': '15.0245', 'avg_kd_loss': '0.0477'}
{'Epoch': 9, 'HIT@5': '0.0299', 'NDCG@5': '0.0211', 'HIT@10': '0.0417', 'NDCG@10': '0.0249', 'HIT@20': '0.0586', 'NDCG@20': '0.0291'}
{'Epoch': 9, 'HIT@5': '0.0312', 'NDCG@5': '0.0212', 'HIT@10': '0.0458', 'NDCG@10': '0.0259', 'HIT@20': '0.0622', 'NDCG@20': '0.0300'}
{'Epoch': 9, 'HIT@5': '0.0357', 'NDCG@5': '0.0245', 'HIT@10': '0.0494', 'NDCG@10': '0.0289', 'HIT@20': '0.0691', 'NDCG@20': '0.0339'}
Model 1 (Linrec) Results: {'Epoch': 9, 'HIT@5': '0.0299', 'NDCG@5': '0.0211', 'HIT@10': '0.0417', 'NDCG@10': '0.0249', 'HIT@20': '0.0586', 'NDCG@20': '0.0291'}
Model 2 (Mamba4Rec) Results: {'Epoch': 9, 'HIT@5': '0.0312', 'NDCG@5': '0.0212', 'HIT@10': '0.0458', 'NDCG@10': '0.0259', 'HIT@20': '0.0622', 'NDCG@20': '0.0300'}
Ensemble Results: {'Epoch': 9, 'HIT@5': '0.0357', 'NDCG@5': '0.0245', 'HIT@10': '0.0494', 'NDCG@10': '0.0289', 'HIT@20': '0.0691', 'NDCG@20': '0.0339'}
{'Epoch': 9, 'HIT@5': '0.0289', 'NDCG@5': '0.0197', 'HIT@10': '0.0388', 'NDCG@10': '0.0229', 'HIT@20': '0.0573', 'NDCG@20': '0.0276'}
