Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='Mamba4Rec', backbone2='SASRec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-Mamba4Rec-SASRec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-Mamba4Rec-SASRec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1762967982.2401097.pt')
{'epoch': 0, 'avg_loss': '5.7892', 'avg_bpr_loss': '5.7102', 'avg_kd_loss': '0.0790'}
{'Epoch': 0, 'HIT@5': '0.0038', 'NDCG@5': '0.0025', 'HIT@10': '0.0062', 'NDCG@10': '0.0033', 'HIT@20': '0.0112', 'NDCG@20': '0.0045'}
{'Epoch': 1, 'HIT@5': '0.0037', 'NDCG@5': '0.0022', 'HIT@10': '0.0058', 'NDCG@10': '0.0029', 'HIT@20': '0.0108', 'NDCG@20': '0.0041'}
Model 1 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0031', 'HIT@10': '0.0080', 'NDCG@10': '0.0040', 'HIT@20': '0.0119', 'NDCG@20': '0.0049'}
Model 2 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0032', 'NDCG@5': '0.0020', 'HIT@10': '0.0052', 'NDCG@10': '0.0026', 'HIT@20': '0.0087', 'NDCG@20': '0.0035'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0037', 'NDCG@5': '0.0022', 'HIT@10': '0.0058', 'NDCG@10': '0.0029', 'HIT@20': '0.0108', 'NDCG@20': '0.0041'}
{'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0025', 'HIT@10': '0.0073', 'NDCG@10': '0.0035', 'HIT@20': '0.0115', 'NDCG@20': '0.0046'}
{'Epoch': 1, 'HIT@5': '0.0037', 'NDCG@5': '0.0024', 'HIT@10': '0.0067', 'NDCG@10': '0.0034', 'HIT@20': '0.0104', 'NDCG@20': '0.0043'}
{'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0028', 'HIT@10': '0.0081', 'NDCG@10': '0.0039', 'HIT@20': '0.0118', 'NDCG@20': '0.0048'}
Model 1 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0025', 'HIT@10': '0.0073', 'NDCG@10': '0.0035', 'HIT@20': '0.0115', 'NDCG@20': '0.0046'}
Model 2 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0037', 'NDCG@5': '0.0024', 'HIT@10': '0.0067', 'NDCG@10': '0.0034', 'HIT@20': '0.0104', 'NDCG@20': '0.0043'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0028', 'HIT@10': '0.0081', 'NDCG@10': '0.0039', 'HIT@20': '0.0118', 'NDCG@20': '0.0048'}
{'epoch': 2, 'avg_loss': '5.5891', 'avg_bpr_loss': '5.5840', 'avg_kd_loss': '0.0051'}
{'Epoch': 2, 'HIT@5': '0.0070', 'NDCG@5': '0.0050', 'HIT@10': '0.0117', 'NDCG@10': '0.0065', 'HIT@20': '0.0181', 'NDCG@20': '0.0081'}
{'Epoch': 2, 'HIT@5': '0.0046', 'NDCG@5': '0.0036', 'HIT@10': '0.0074', 'NDCG@10': '0.0045', 'HIT@20': '0.0112', 'NDCG@20': '0.0054'}
{'Epoch': 2, 'HIT@5': '0.0074', 'NDCG@5': '0.0054', 'HIT@10': '0.0107', 'NDCG@10': '0.0064', 'HIT@20': '0.0170', 'NDCG@20': '0.0080'}
Model 1 (Mamba4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0070', 'NDCG@5': '0.0050', 'HIT@10': '0.0117', 'NDCG@10': '0.0065', 'HIT@20': '0.0181', 'NDCG@20': '0.0081'}
Model 2 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0046', 'NDCG@5': '0.0036', 'HIT@10': '0.0074', 'NDCG@10': '0.0045', 'HIT@20': '0.0112', 'NDCG@20': '0.0054'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0074', 'NDCG@5': '0.0054', 'HIT@10': '0.0107', 'NDCG@10': '0.0064', 'HIT@20': '0.0170', 'NDCG@20': '0.0080'}
{'Epoch': 2, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0090', 'NDCG@10': '0.0048', 'HIT@20': '0.0160', 'NDCG@20': '0.0066'}
{'Epoch': 2, 'HIT@5': '0.0031', 'NDCG@5': '0.0024', 'HIT@10': '0.0048', 'NDCG@10': '0.0029', 'HIT@20': '0.0084', 'NDCG@20': '0.0039'}
{'Epoch': 2, 'HIT@5': '0.0065', 'NDCG@5': '0.0041', 'HIT@10': '0.0104', 'NDCG@10': '0.0054', 'HIT@20': '0.0154', 'NDCG@20': '0.0066'}
Model 1 (Mamba4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0059', 'NDCG@5': '0.0038', 'HIT@10': '0.0090', 'NDCG@10': '0.0048', 'HIT@20': '0.0160', 'NDCG@20': '0.0066'}
Model 2 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0031', 'NDCG@5': '0.0024', 'HIT@10': '0.0048', 'NDCG@10': '0.0029', 'HIT@20': '0.0084', 'NDCG@20': '0.0039'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0065', 'NDCG@5': '0.0041', 'HIT@10': '0.0104', 'NDCG@10': '0.0054', 'HIT@20': '0.0154', 'NDCG@20': '0.0066'}
{'epoch': 3, 'avg_loss': '5.4971', 'avg_bpr_loss': '5.4879', 'avg_kd_loss': '0.0092'}
{'Epoch': 3, 'HIT@5': '0.0091', 'NDCG@5': '0.0065', 'HIT@10': '0.0129', 'NDCG@10': '0.0078', 'HIT@20': '0.0188', 'NDCG@20': '0.0092'}
{'Epoch': 3, 'HIT@5': '0.0138', 'NDCG@5': '0.0101', 'HIT@10': '0.0194', 'NDCG@10': '0.0119', 'HIT@20': '0.0257', 'NDCG@20': '0.0135'}
{'Epoch': 3, 'HIT@5': '0.0163', 'NDCG@5': '0.0113', 'HIT@10': '0.0219', 'NDCG@10': '0.0131', 'HIT@20': '0.0296', 'NDCG@20': '0.0151'}
Model 1 (Mamba4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0091', 'NDCG@5': '0.0065', 'HIT@10': '0.0129', 'NDCG@10': '0.0078', 'HIT@20': '0.0188', 'NDCG@20': '0.0092'}
Model 2 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0138', 'NDCG@5': '0.0101', 'HIT@10': '0.0194', 'NDCG@10': '0.0119', 'HIT@20': '0.0257', 'NDCG@20': '0.0135'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0163', 'NDCG@5': '0.0113', 'HIT@10': '0.0219', 'NDCG@10': '0.0131', 'HIT@20': '0.0296', 'NDCG@20': '0.0151'}
{'Epoch': 3, 'HIT@5': '0.0079', 'NDCG@5': '0.0052', 'HIT@10': '0.0115', 'NDCG@10': '0.0064', 'HIT@20': '0.0177', 'NDCG@20': '0.0080'}
{'Epoch': 3, 'HIT@5': '0.0101', 'NDCG@5': '0.0072', 'HIT@10': '0.0160', 'NDCG@10': '0.0090', 'HIT@20': '0.0247', 'NDCG@20': '0.0112'}
{'Epoch': 3, 'HIT@5': '0.0132', 'NDCG@5': '0.0085', 'HIT@10': '0.0211', 'NDCG@10': '0.0110', 'HIT@20': '0.0309', 'NDCG@20': '0.0135'}
Model 1 (Mamba4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0079', 'NDCG@5': '0.0052', 'HIT@10': '0.0115', 'NDCG@10': '0.0064', 'HIT@20': '0.0177', 'NDCG@20': '0.0080'}
Model 2 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0101', 'NDCG@5': '0.0072', 'HIT@10': '0.0160', 'NDCG@10': '0.0090', 'HIT@20': '0.0247', 'NDCG@20': '0.0112'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0132', 'NDCG@5': '0.0085', 'HIT@10': '0.0211', 'NDCG@10': '0.0110', 'HIT@20': '0.0309', 'NDCG@20': '0.0135'}
{'epoch': 4, 'avg_loss': '5.5141', 'avg_bpr_loss': '5.5000', 'avg_kd_loss': '0.0141'}
{'Epoch': 4, 'HIT@5': '0.0195', 'NDCG@5': '0.0140', 'HIT@10': '0.0272', 'NDCG@10': '0.0165', 'HIT@20': '0.0367', 'NDCG@20': '0.0189'}
{'Epoch': 4, 'HIT@5': '0.0197', 'NDCG@5': '0.0129', 'HIT@10': '0.0289', 'NDCG@10': '0.0159', 'HIT@20': '0.0423', 'NDCG@20': '0.0192'}
{'Epoch': 4, 'HIT@5': '0.0251', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0195', 'HIT@20': '0.0479', 'NDCG@20': '0.0226'}
Model 1 (Mamba4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0195', 'NDCG@5': '0.0140', 'HIT@10': '0.0272', 'NDCG@10': '0.0165', 'HIT@20': '0.0367', 'NDCG@20': '0.0189'}
Model 2 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0197', 'NDCG@5': '0.0129', 'HIT@10': '0.0289', 'NDCG@10': '0.0159', 'HIT@20': '0.0423', 'NDCG@20': '0.0192'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0251', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0195', 'HIT@20': '0.0479', 'NDCG@20': '0.0226'}
{'Epoch': 4, 'HIT@5': '0.0129', 'NDCG@5': '0.0095', 'HIT@10': '0.0216', 'NDCG@10': '0.0124', 'HIT@20': '0.0281', 'NDCG@20': '0.0140'}
{'Epoch': 4, 'HIT@5': '0.0194', 'NDCG@5': '0.0123', 'HIT@10': '0.0289', 'NDCG@10': '0.0154', 'HIT@20': '0.0410', 'NDCG@20': '0.0184'}
{'Epoch': 4, 'HIT@5': '0.0188', 'NDCG@5': '0.0131', 'HIT@10': '0.0292', 'NDCG@10': '0.0165', 'HIT@20': '0.0461', 'NDCG@20': '0.0208'}
Model 1 (Mamba4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0129', 'NDCG@5': '0.0095', 'HIT@10': '0.0216', 'NDCG@10': '0.0124', 'HIT@20': '0.0281', 'NDCG@20': '0.0140'}
Model 2 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0194', 'NDCG@5': '0.0123', 'HIT@10': '0.0289', 'NDCG@10': '0.0154', 'HIT@20': '0.0410', 'NDCG@20': '0.0184'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0188', 'NDCG@5': '0.0131', 'HIT@10': '0.0292', 'NDCG@10': '0.0165', 'HIT@20': '0.0461', 'NDCG@20': '0.0208'}
{'epoch': 5, 'avg_loss': '5.4945', 'avg_bpr_loss': '5.4669', 'avg_kd_loss': '0.0276'}
{'Epoch': 5, 'HIT@5': '0.0225', 'NDCG@5': '0.0156', 'HIT@10': '0.0310', 'NDCG@10': '0.0184', 'HIT@20': '0.0459', 'NDCG@20': '0.0221'}
{'Epoch': 5, 'HIT@5': '0.0253', 'NDCG@5': '0.0167', 'HIT@10': '0.0379', 'NDCG@10': '0.0208', 'HIT@20': '0.0524', 'NDCG@20': '0.0244'}
{'Epoch': 5, 'HIT@5': '0.0281', 'NDCG@5': '0.0188', 'HIT@10': '0.0386', 'NDCG@10': '0.0223', 'HIT@20': '0.0570', 'NDCG@20': '0.0269'}
Model 1 (Mamba4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0225', 'NDCG@5': '0.0156', 'HIT@10': '0.0310', 'NDCG@10': '0.0184', 'HIT@20': '0.0459', 'NDCG@20': '0.0221'}
Model 2 (SASRec) Results: {'Epoch': 5, 'HIT@5': '0.0253', 'NDCG@5': '0.0167', 'HIT@10': '0.0379', 'NDCG@10': '0.0208', 'HIT@20': '0.0524', 'NDCG@20': '0.0244'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0281', 'NDCG@5': '0.0188', 'HIT@10': '0.0386', 'NDCG@10': '0.0223', 'HIT@20': '0.0570', 'NDCG@20': '0.0269'}
{'Epoch': 5, 'HIT@5': '0.0242', 'NDCG@5': '0.0161', 'HIT@10': '0.0340', 'NDCG@10': '0.0192', 'HIT@20': '0.0475', 'NDCG@20': '0.0225'}
{'Epoch': 5, 'HIT@5': '0.0261', 'NDCG@5': '0.0171', 'HIT@10': '0.0343', 'NDCG@10': '0.0197', 'HIT@20': '0.0556', 'NDCG@20': '0.0251'}
{'Epoch': 5, 'HIT@5': '0.0278', 'NDCG@5': '0.0188', 'HIT@10': '0.0385', 'NDCG@10': '0.0222', 'HIT@20': '0.0590', 'NDCG@20': '0.0274'}
Model 1 (Mamba4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0242', 'NDCG@5': '0.0161', 'HIT@10': '0.0340', 'NDCG@10': '0.0192', 'HIT@20': '0.0475', 'NDCG@20': '0.0225'}
Model 2 (SASRec) Results: {'Epoch': 5, 'HIT@5': '0.0261', 'NDCG@5': '0.0171', 'HIT@10': '0.0343', 'NDCG@10': '0.0197', 'HIT@20': '0.0556', 'NDCG@20': '0.0251'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0278', 'NDCG@5': '0.0188', 'HIT@10': '0.0385', 'NDCG@10': '0.0222', 'HIT@20': '0.0590', 'NDCG@20': '0.0274'}
{'epoch': 6, 'avg_loss': '5.4487', 'avg_bpr_loss': '5.4054', 'avg_kd_loss': '0.0433'}
{'Epoch': 6, 'HIT@5': '0.0254', 'NDCG@5': '0.0181', 'HIT@10': '0.0381', 'NDCG@10': '0.0222', 'HIT@20': '0.0538', 'NDCG@20': '0.0262'}
{'Epoch': 6, 'HIT@5': '0.0302', 'NDCG@5': '0.0208', 'HIT@10': '0.0434', 'NDCG@10': '0.0251', 'HIT@20': '0.0632', 'NDCG@20': '0.0301'}
{'Epoch': 6, 'HIT@5': '0.0302', 'NDCG@5': '0.0213', 'HIT@10': '0.0462', 'NDCG@10': '0.0265', 'HIT@20': '0.0649', 'NDCG@20': '0.0312'}
Model 1 (Mamba4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0254', 'NDCG@5': '0.0181', 'HIT@10': '0.0381', 'NDCG@10': '0.0222', 'HIT@20': '0.0538', 'NDCG@20': '0.0262'}
Model 2 (SASRec) Results: {'Epoch': 6, 'HIT@5': '0.0302', 'NDCG@5': '0.0208', 'HIT@10': '0.0434', 'NDCG@10': '0.0251', 'HIT@20': '0.0632', 'NDCG@20': '0.0301'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0302', 'NDCG@5': '0.0213', 'HIT@10': '0.0462', 'NDCG@10': '0.0265', 'HIT@20': '0.0649', 'NDCG@20': '0.0312'}
{'Epoch': 6, 'HIT@5': '0.0261', 'NDCG@5': '0.0182', 'HIT@10': '0.0376', 'NDCG@10': '0.0219', 'HIT@20': '0.0548', 'NDCG@20': '0.0261'}
{'Epoch': 6, 'HIT@5': '0.0275', 'NDCG@5': '0.0183', 'HIT@10': '0.0407', 'NDCG@10': '0.0226', 'HIT@20': '0.0596', 'NDCG@20': '0.0273'}
{'Epoch': 6, 'HIT@5': '0.0306', 'NDCG@5': '0.0205', 'HIT@10': '0.0463', 'NDCG@10': '0.0257', 'HIT@20': '0.0666', 'NDCG@20': '0.0307'}
Model 1 (Mamba4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0261', 'NDCG@5': '0.0182', 'HIT@10': '0.0376', 'NDCG@10': '0.0219', 'HIT@20': '0.0548', 'NDCG@20': '0.0261'}
Model 2 (SASRec) Results: {'Epoch': 6, 'HIT@5': '0.0275', 'NDCG@5': '0.0183', 'HIT@10': '0.0407', 'NDCG@10': '0.0226', 'HIT@20': '0.0596', 'NDCG@20': '0.0273'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0306', 'NDCG@5': '0.0205', 'HIT@10': '0.0463', 'NDCG@10': '0.0257', 'HIT@20': '0.0666', 'NDCG@20': '0.0307'}
{'epoch': 7, 'avg_loss': '5.3909', 'avg_bpr_loss': '5.3262', 'avg_kd_loss': '0.0647'}
{'Epoch': 7, 'HIT@5': '0.0299', 'NDCG@5': '0.0203', 'HIT@10': '0.0426', 'NDCG@10': '0.0244', 'HIT@20': '0.0608', 'NDCG@20': '0.0290'}
{'Epoch': 7, 'HIT@5': '0.0303', 'NDCG@5': '0.0214', 'HIT@10': '0.0463', 'NDCG@10': '0.0265', 'HIT@20': '0.0654', 'NDCG@20': '0.0313'}
{'Epoch': 7, 'HIT@5': '0.0315', 'NDCG@5': '0.0227', 'HIT@10': '0.0478', 'NDCG@10': '0.0279', 'HIT@20': '0.0685', 'NDCG@20': '0.0331'}
Model 1 (Mamba4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0299', 'NDCG@5': '0.0203', 'HIT@10': '0.0426', 'NDCG@10': '0.0244', 'HIT@20': '0.0608', 'NDCG@20': '0.0290'}
Model 2 (SASRec) Results: {'Epoch': 7, 'HIT@5': '0.0303', 'NDCG@5': '0.0214', 'HIT@10': '0.0463', 'NDCG@10': '0.0265', 'HIT@20': '0.0654', 'NDCG@20': '0.0313'}
Ensemble Results: {'Epoch': 7, 'HIT@5': '0.0315', 'NDCG@5': '0.0227', 'HIT@10': '0.0478', 'NDCG@10': '0.0279', 'HIT@20': '0.0685', 'NDCG@20': '0.0331'}
{'Epoch': 7, 'HIT@5': '0.0289', 'NDCG@5': '0.0193', 'HIT@10': '0.0402', 'NDCG@10': '0.0229', 'HIT@20': '0.0601', 'NDCG@20': '0.0279'}
{'Epoch': 7, 'HIT@5': '0.0289', 'NDCG@5': '0.0197', 'HIT@10': '0.0379', 'NDCG@10': '0.0227', 'HIT@20': '0.0598', 'NDCG@20': '0.0282'}
{'Epoch': 7, 'HIT@5': '0.0331', 'NDCG@5': '0.0231', 'HIT@10': '0.0444', 'NDCG@10': '0.0267', 'HIT@20': '0.0643', 'NDCG@20': '0.0317'}
Model 1 (Mamba4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0289', 'NDCG@5': '0.0193', 'HIT@10': '0.0402', 'NDCG@10': '0.0229', 'HIT@20': '0.0601', 'NDCG@20': '0.0279'}
Model 2 (SASRec) Results: {'Epoch': 7, 'HIT@5': '0.0289', 'NDCG@5': '0.0197', 'HIT@10': '0.0379', 'NDCG@10': '0.0227', 'HIT@20': '0.0598', 'NDCG@20': '0.0282'}
Ensemble Results: {'Epoch': 7, 'HIT@5': '0.0331', 'NDCG@5': '0.0231', 'HIT@10': '0.0444', 'NDCG@10': '0.0267', 'HIT@20': '0.0643', 'NDCG@20': '0.0317'}
{'epoch': 8, 'avg_loss': '5.3278', 'avg_bpr_loss': '5.2416', 'avg_kd_loss': '0.0862'}
{'Epoch': 8, 'HIT@5': '0.0302', 'NDCG@5': '0.0215', 'HIT@10': '0.0452', 'NDCG@10': '0.0264', 'HIT@20': '0.0657', 'NDCG@20': '0.0315'}
{'Epoch': 8, 'HIT@5': '0.0341', 'NDCG@5': '0.0238', 'HIT@10': '0.0472', 'NDCG@10': '0.0280', 'HIT@20': '0.0692', 'NDCG@20': '0.0335'}
{'Epoch': 8, 'HIT@5': '0.0360', 'NDCG@5': '0.0247', 'HIT@10': '0.0518', 'NDCG@10': '0.0299', 'HIT@20': '0.0736', 'NDCG@20': '0.0353'}
Model 1 (Mamba4Rec) Results: {'Epoch': 8, 'HIT@5': '0.0302', 'NDCG@5': '0.0215', 'HIT@10': '0.0452', 'NDCG@10': '0.0264', 'HIT@20': '0.0657', 'NDCG@20': '0.0315'}
Model 2 (SASRec) Results: {'Epoch': 8, 'HIT@5': '0.0341', 'NDCG@5': '0.0238', 'HIT@10': '0.0472', 'NDCG@10': '0.0280', 'HIT@20': '0.0692', 'NDCG@20': '0.0335'}
Ensemble Results: {'Epoch': 8, 'HIT@5': '0.0360', 'NDCG@5': '0.0247', 'HIT@10': '0.0518', 'NDCG@10': '0.0299', 'HIT@20': '0.0736', 'NDCG@20': '0.0353'}
{'Epoch': 8, 'HIT@5': '0.0295', 'NDCG@5': '0.0203', 'HIT@10': '0.0433', 'NDCG@10': '0.0247', 'HIT@20': '0.0649', 'NDCG@20': '0.0302'}
{'Epoch': 8, 'HIT@5': '0.0315', 'NDCG@5': '0.0215', 'HIT@10': '0.0461', 'NDCG@10': '0.0262', 'HIT@20': '0.0680', 'NDCG@20': '0.0317'}
{'Epoch': 8, 'HIT@5': '0.0329', 'NDCG@5': '0.0228', 'HIT@10': '0.0503', 'NDCG@10': '0.0284', 'HIT@20': '0.0742', 'NDCG@20': '0.0344'}
Model 1 (Mamba4Rec) Results: {'Epoch': 8, 'HIT@5': '0.0295', 'NDCG@5': '0.0203', 'HIT@10': '0.0433', 'NDCG@10': '0.0247', 'HIT@20': '0.0649', 'NDCG@20': '0.0302'}
Model 2 (SASRec) Results: {'Epoch': 8, 'HIT@5': '0.0315', 'NDCG@5': '0.0215', 'HIT@10': '0.0461', 'NDCG@10': '0.0262', 'HIT@20': '0.0680', 'NDCG@20': '0.0317'}
Ensemble Results: {'Epoch': 8, 'HIT@5': '0.0329', 'NDCG@5': '0.0228', 'HIT@10': '0.0503', 'NDCG@10': '0.0284', 'HIT@20': '0.0742', 'NDCG@20': '0.0344'}
{'epoch': 9, 'avg_loss': '5.2716', 'avg_bpr_loss': '5.1653', 'avg_kd_loss': '0.1063'}
{'Epoch': 9, 'HIT@5': '0.0353', 'NDCG@5': '0.0244', 'HIT@10': '0.0472', 'NDCG@10': '0.0282', 'HIT@20': '0.0684', 'NDCG@20': '0.0335'}
{'Epoch': 9, 'HIT@5': '0.0350', 'NDCG@5': '0.0247', 'HIT@10': '0.0496', 'NDCG@10': '0.0294', 'HIT@20': '0.0706', 'NDCG@20': '0.0347'}
{'Epoch': 9, 'HIT@5': '0.0379', 'NDCG@5': '0.0266', 'HIT@10': '0.0525', 'NDCG@10': '0.0313', 'HIT@20': '0.0743', 'NDCG@20': '0.0368'}
Model 1 (Mamba4Rec) Results: {'Epoch': 9, 'HIT@5': '0.0353', 'NDCG@5': '0.0244', 'HIT@10': '0.0472', 'NDCG@10': '0.0282', 'HIT@20': '0.0684', 'NDCG@20': '0.0335'}
Model 2 (SASRec) Results: {'Epoch': 9, 'HIT@5': '0.0350', 'NDCG@5': '0.0247', 'HIT@10': '0.0496', 'NDCG@10': '0.0294', 'HIT@20': '0.0706', 'NDCG@20': '0.0347'}
Ensemble Results: {'Epoch': 9, 'HIT@5': '0.0379', 'NDCG@5': '0.0266', 'HIT@10': '0.0525', 'NDCG@10': '0.0313', 'HIT@20': '0.0743', 'NDCG@20': '0.0368'}
{'Epoch': 9, 'HIT@5': '0.0329', 'NDCG@5': '0.0221', 'HIT@10': '0.0480', 'NDCG@10': '0.0270', 'HIT@20': '0.0680', 'NDCG@20': '0.0320'}
